user_id,anchor_news_id,news_id,rank,method,lambda
U38558,N436,N9846,1,hybrid_mmr,0.7
U38558,N436,N62247,2,hybrid_mmr,0.7
U38558,N436,N18868,3,hybrid_mmr,0.7
U38558,N436,N11289,4,hybrid_mmr,0.7
U38558,N436,N10657,5,hybrid_mmr,0.7
U38558,N436,N21843,6,hybrid_mmr,0.7
U38558,N436,N61428,7,hybrid_mmr,0.7
U24075,N52850,N43085,1,hybrid_mmr,0.7
U24075,N52850,N46501,2,hybrid_mmr,0.7
U24075,N52850,N47205,3,hybrid_mmr,0.7
U24075,N52850,N11362,4,hybrid_mmr,0.7
U24075,N52850,N61665,5,hybrid_mmr,0.7
U24075,N52850,N25929,6,hybrid_mmr,0.7
U24075,N52850,N62397,7,hybrid_mmr,0.7
U24075,N52850,N29696,8,hybrid_mmr,0.7
U24075,N52850,N10541,9,hybrid_mmr,0.7
U24075,N52850,N34568,10,hybrid_mmr,0.7
U15709,N27738,N43123,1,hybrid_mmr,0.7
U15709,N27738,N3487,2,hybrid_mmr,0.7
U15709,N27738,N33803,3,hybrid_mmr,0.7
U15709,N27738,N50773,4,hybrid_mmr,0.7
U15709,N27738,N63781,5,hybrid_mmr,0.7
U15709,N27738,N3283,6,hybrid_mmr,0.7
U15709,N27738,N26579,7,hybrid_mmr,0.7
U15709,N27738,N3380,8,hybrid_mmr,0.7
U15709,N27738,N3247,9,hybrid_mmr,0.7
U15709,N27738,N25195,10,hybrid_mmr,0.7
U62047,N32288,N54253,1,hybrid_mmr,0.7
U62047,N32288,N18978,2,hybrid_mmr,0.7
U62047,N32288,N11289,3,hybrid_mmr,0.7
U62047,N32288,N52850,4,hybrid_mmr,0.7
U62047,N32288,N36599,5,hybrid_mmr,0.7
U62047,N32288,N11461,6,hybrid_mmr,0.7
U62047,N32288,N3380,7,hybrid_mmr,0.7
U62047,N32288,N1641,8,hybrid_mmr,0.7
U62047,N32288,N30335,9,hybrid_mmr,0.7
U62047,N32288,N61568,10,hybrid_mmr,0.7
U44342,N52850,N43085,1,hybrid_mmr,0.7
U44342,N52850,N48617,2,hybrid_mmr,0.7
U44342,N52850,N38120,3,hybrid_mmr,0.7
U44342,N52850,N11362,4,hybrid_mmr,0.7
U44342,N52850,N34568,5,hybrid_mmr,0.7
U44342,N52850,N32977,6,hybrid_mmr,0.7
U44342,N52850,N25929,7,hybrid_mmr,0.7
U44342,N52850,N26099,8,hybrid_mmr,0.7
U44342,N52850,N63559,9,hybrid_mmr,0.7
U44342,N52850,N16950,10,hybrid_mmr,0.7
U55501,N17228,N8711,1,hybrid_mmr,0.7
U55501,N17228,N31289,2,hybrid_mmr,0.7
U55501,N17228,N63188,3,hybrid_mmr,0.7
U55501,N17228,N21312,4,hybrid_mmr,0.7
U55501,N17228,N1477,5,hybrid_mmr,0.7
U55501,N17228,N19536,6,hybrid_mmr,0.7
U55501,N17228,N56698,7,hybrid_mmr,0.7
U55501,N17228,N26537,8,hybrid_mmr,0.7
U55501,N17228,N53687,9,hybrid_mmr,0.7
U55501,N17228,N31722,10,hybrid_mmr,0.7
U78674,N52850,N47205,1,hybrid_mmr,0.7
U78674,N52850,N46501,2,hybrid_mmr,0.7
U78674,N52850,N43085,3,hybrid_mmr,0.7
U78674,N52850,N38236,4,hybrid_mmr,0.7
U78674,N52850,N10541,5,hybrid_mmr,0.7
U78674,N52850,N62397,6,hybrid_mmr,0.7
U78674,N52850,N30370,7,hybrid_mmr,0.7
U78674,N52850,N27659,8,hybrid_mmr,0.7
U78674,N52850,N40871,9,hybrid_mmr,0.7
U78674,N52850,N11362,10,hybrid_mmr,0.7
U31336,N21312,N31722,1,hybrid_mmr,0.7
U31336,N21312,N31289,2,hybrid_mmr,0.7
U31336,N21312,N45612,3,hybrid_mmr,0.7
U31336,N21312,N12769,4,hybrid_mmr,0.7
U31336,N21312,N6473,5,hybrid_mmr,0.7
U31336,N21312,N13347,6,hybrid_mmr,0.7
U31336,N21312,N19685,7,hybrid_mmr,0.7
U31336,N21312,N53033,8,hybrid_mmr,0.7
U31336,N21312,N436,9,hybrid_mmr,0.7
U31336,N21312,N12330,10,hybrid_mmr,0.7
U26667,N30963,N31289,1,hybrid_mmr,0.7
U26667,N30963,N8114,2,hybrid_mmr,0.7
U26667,N30963,N21710,3,hybrid_mmr,0.7
U26667,N30963,N12769,4,hybrid_mmr,0.7
U26667,N30963,N45612,5,hybrid_mmr,0.7
U26667,N30963,N19685,6,hybrid_mmr,0.7
U26667,N30963,N436,7,hybrid_mmr,0.7
U26667,N30963,N6767,8,hybrid_mmr,0.7
U26667,N30963,N13347,9,hybrid_mmr,0.7
U26667,N30963,N20816,10,hybrid_mmr,0.7
U54625,N13347,N7434,1,hybrid_mmr,0.7
U54625,N13347,N9643,2,hybrid_mmr,0.7
U54625,N13347,N3487,3,hybrid_mmr,0.7
U54625,N13347,N54253,4,hybrid_mmr,0.7
U54625,N13347,N3283,5,hybrid_mmr,0.7
U54625,N13347,N31857,6,hybrid_mmr,0.7
U54625,N13347,N25556,7,hybrid_mmr,0.7
U54625,N13347,N56458,8,hybrid_mmr,0.7
U54625,N13347,N1641,9,hybrid_mmr,0.7
U54625,N13347,N54038,10,hybrid_mmr,0.7
U59462,N41541,N9839,1,hybrid_mmr,0.7
U59462,N41541,N17546,2,hybrid_mmr,0.7
U59462,N41541,N7434,3,hybrid_mmr,0.7
U59462,N41541,N5239,4,hybrid_mmr,0.7
U59462,N41541,N28668,5,hybrid_mmr,0.7
U59462,N41541,N52506,6,hybrid_mmr,0.7
U59462,N41541,N41758,7,hybrid_mmr,0.7
U59462,N41541,N43374,8,hybrid_mmr,0.7
U59462,N41541,N45363,9,hybrid_mmr,0.7
U59462,N41541,N58443,10,hybrid_mmr,0.7
U59462,N436,N10657,1,hybrid_mmr,0.7
U59462,N436,N11289,2,hybrid_mmr,0.7
U59462,N436,N62247,3,hybrid_mmr,0.7
U59462,N436,N52850,4,hybrid_mmr,0.7
U59462,N436,N61428,5,hybrid_mmr,0.7
U59462,N436,N18868,6,hybrid_mmr,0.7
U59462,N436,N41541,7,hybrid_mmr,0.7
U59462,N436,N14507,8,hybrid_mmr,0.7
U59462,N436,N56458,9,hybrid_mmr,0.7
U59462,N436,N9846,10,hybrid_mmr,0.7
U81809,N31289,N53687,1,hybrid_mmr,0.7
U81809,N31289,N59663,2,hybrid_mmr,0.7
U81809,N31289,N13347,3,hybrid_mmr,0.7
U81809,N31289,N21216,4,hybrid_mmr,0.7
U81809,N31289,N43208,5,hybrid_mmr,0.7
U21714,N13347,N21168,1,hybrid_mmr,0.7
U21714,N13347,N26063,2,hybrid_mmr,0.7
U21714,N13347,N59434,3,hybrid_mmr,0.7
U21714,N13347,N7434,4,hybrid_mmr,0.7
U21714,N13347,N3487,5,hybrid_mmr,0.7
U21714,N13347,N25556,6,hybrid_mmr,0.7
U21714,N13347,N55207,7,hybrid_mmr,0.7
U21714,N13347,N54253,8,hybrid_mmr,0.7
U21714,N13347,N31289,9,hybrid_mmr,0.7
U21714,N13347,N36689,10,hybrid_mmr,0.7
U35270,N14507,N26063,1,hybrid_mmr,0.7
U35270,N14507,N60120,2,hybrid_mmr,0.7
U35270,N14507,N1477,3,hybrid_mmr,0.7
U35270,N14507,N21444,4,hybrid_mmr,0.7
U35270,N14507,N26305,5,hybrid_mmr,0.7
U35270,N14507,N48049,6,hybrid_mmr,0.7
U35270,N14507,N58443,7,hybrid_mmr,0.7
U35270,N14507,N11130,8,hybrid_mmr,0.7
U35270,N14507,N5239,9,hybrid_mmr,0.7
U35270,N14507,N32288,10,hybrid_mmr,0.7
U25003,N17228,N33297,1,hybrid_mmr,0.7
U25003,N17228,N63188,2,hybrid_mmr,0.7
U25003,N17228,N60304,3,hybrid_mmr,0.7
U25003,N17228,N26063,4,hybrid_mmr,0.7
U25003,N17228,N44442,5,hybrid_mmr,0.7
U25003,N17228,N31722,6,hybrid_mmr,0.7
U25003,N17228,N19536,7,hybrid_mmr,0.7
U25003,N17228,N48260,8,hybrid_mmr,0.7
U25003,N17228,N20325,9,hybrid_mmr,0.7
U25003,N17228,N8711,10,hybrid_mmr,0.7
U66476,N31289,N43208,1,hybrid_mmr,0.7
U66476,N31289,N18978,2,hybrid_mmr,0.7
U66476,N31289,N21216,3,hybrid_mmr,0.7
U66476,N31289,N26537,4,hybrid_mmr,0.7
U66476,N31289,N39149,5,hybrid_mmr,0.7
U66476,N31289,N59663,6,hybrid_mmr,0.7
U66476,N31289,N17228,7,hybrid_mmr,0.7
U66476,N31289,N8711,8,hybrid_mmr,0.7
U66476,N31289,N12330,9,hybrid_mmr,0.7
U66476,N31289,N53687,10,hybrid_mmr,0.7
U13569,N32288,N31857,1,hybrid_mmr,0.7
U13569,N32288,N54253,2,hybrid_mmr,0.7
U13569,N32288,N36599,3,hybrid_mmr,0.7
U13569,N32288,N1641,4,hybrid_mmr,0.7
U13569,N32288,N3380,5,hybrid_mmr,0.7
U13569,N32288,N52850,6,hybrid_mmr,0.7
U13569,N32288,N4807,7,hybrid_mmr,0.7
U13569,N32288,N18978,8,hybrid_mmr,0.7
U13569,N32288,N63425,9,hybrid_mmr,0.7
U13569,N32288,N35202,10,hybrid_mmr,0.7
U47320,N26305,N13364,1,hybrid_mmr,0.7
U47320,N26305,N27318,2,hybrid_mmr,0.7
U47320,N26305,N27738,3,hybrid_mmr,0.7
U47320,N26305,N46458,4,hybrid_mmr,0.7
U47320,N26305,N1477,5,hybrid_mmr,0.7
U47320,N26305,N34553,6,hybrid_mmr,0.7
U47320,N26305,N14507,7,hybrid_mmr,0.7
U47320,N26305,N21444,8,hybrid_mmr,0.7
U47320,N26305,N61051,9,hybrid_mmr,0.7
U47320,N26305,N41541,10,hybrid_mmr,0.7
U53878,N41541,N7434,1,hybrid_mmr,0.7
U53878,N41541,N27318,2,hybrid_mmr,0.7
U53878,N41541,N16361,3,hybrid_mmr,0.7
U53878,N41541,N9839,4,hybrid_mmr,0.7
U53878,N41541,N61051,5,hybrid_mmr,0.7
U53878,N41541,N41758,6,hybrid_mmr,0.7
U53878,N41541,N60120,7,hybrid_mmr,0.7
U53878,N41541,N6831,8,hybrid_mmr,0.7
U53878,N41541,N52506,9,hybrid_mmr,0.7
U53878,N41541,N58443,10,hybrid_mmr,0.7
U53878,N52850,N34568,1,hybrid_mmr,0.7
U53878,N52850,N25929,2,hybrid_mmr,0.7
U53878,N52850,N49708,3,hybrid_mmr,0.7
U53878,N52850,N32977,4,hybrid_mmr,0.7
U53878,N52850,N43085,5,hybrid_mmr,0.7
U53878,N52850,N61665,6,hybrid_mmr,0.7
U53878,N52850,N63559,7,hybrid_mmr,0.7
U53878,N52850,N21168,8,hybrid_mmr,0.7
U53878,N52850,N54038,9,hybrid_mmr,0.7
U53878,N52850,N38468,10,hybrid_mmr,0.7
U25817,N33297,N42703,1,hybrid_mmr,0.7
U25817,N33297,N11681,2,hybrid_mmr,0.7
U25817,N33297,N52469,3,hybrid_mmr,0.7
U25817,N33297,N20236,4,hybrid_mmr,0.7
U25817,N33297,N27318,5,hybrid_mmr,0.7
U25817,N33297,N26063,6,hybrid_mmr,0.7
U25817,N33297,N59931,7,hybrid_mmr,0.7
U25817,N33297,N11362,8,hybrid_mmr,0.7
U25817,N33297,N12769,9,hybrid_mmr,0.7
U25817,N33297,N3380,10,hybrid_mmr,0.7
U25817,N26063,N7434,1,hybrid_mmr,0.7
U25817,N26063,N33297,2,hybrid_mmr,0.7
U25817,N26063,N25556,3,hybrid_mmr,0.7
U25817,N26063,N11681,4,hybrid_mmr,0.7
U25817,N26063,N20236,5,hybrid_mmr,0.7
U25817,N26063,N27318,6,hybrid_mmr,0.7
U25817,N26063,N11289,7,hybrid_mmr,0.7
U25817,N26063,N1166,8,hybrid_mmr,0.7
U25817,N26063,N1641,9,hybrid_mmr,0.7
U25817,N26063,N19743,10,hybrid_mmr,0.7
U25817,N11681,N33297,1,hybrid_mmr,0.7
U25817,N11681,N20236,2,hybrid_mmr,0.7
U25817,N11681,N27318,3,hybrid_mmr,0.7
U25817,N11681,N2790,4,hybrid_mmr,0.7
U25817,N11681,N26063,5,hybrid_mmr,0.7
U25817,N11681,N12769,6,hybrid_mmr,0.7
U25817,N11681,N3380,7,hybrid_mmr,0.7
U25817,N11681,N11185,8,hybrid_mmr,0.7
U25817,N11681,N19685,9,hybrid_mmr,0.7
U25817,N11681,N9846,10,hybrid_mmr,0.7
U22439,N26063,N33297,1,hybrid_mmr,0.7
U22439,N26063,N11681,2,hybrid_mmr,0.7
U22439,N26063,N7434,3,hybrid_mmr,0.7
U22439,N26063,N25556,4,hybrid_mmr,0.7
U22439,N26063,N11289,5,hybrid_mmr,0.7
U22439,N26063,N45612,6,hybrid_mmr,0.7
U22439,N26063,N56132,7,hybrid_mmr,0.7
U22439,N26063,N1166,8,hybrid_mmr,0.7
U22439,N26063,N19743,9,hybrid_mmr,0.7
U22439,N26063,N24017,10,hybrid_mmr,0.7
U22439,N47195,N33297,1,hybrid_mmr,0.7
U22439,N47195,N47413,2,hybrid_mmr,0.7
U22439,N47195,N11681,3,hybrid_mmr,0.7
U22439,N47195,N26063,4,hybrid_mmr,0.7
U22439,N47195,N56132,5,hybrid_mmr,0.7
U22439,N47195,N45612,6,hybrid_mmr,0.7
U22439,N47195,N13415,7,hybrid_mmr,0.7
U22439,N47195,N11332,8,hybrid_mmr,0.7
U22439,N47195,N24017,9,hybrid_mmr,0.7
U22439,N47195,N55141,10,hybrid_mmr,0.7
U22439,N56132,N33297,1,hybrid_mmr,0.7
U22439,N56132,N13185,2,hybrid_mmr,0.7
U22439,N56132,N11681,3,hybrid_mmr,0.7
U22439,N56132,N35090,4,hybrid_mmr,0.7
U22439,N56132,N55048,5,hybrid_mmr,0.7
U22439,N56132,N26063,6,hybrid_mmr,0.7
U22439,N56132,N62917,7,hybrid_mmr,0.7
U22439,N56132,N54180,8,hybrid_mmr,0.7
U22439,N56132,N35979,9,hybrid_mmr,0.7
U22439,N56132,N45612,10,hybrid_mmr,0.7
U22439,N53687,N33297,1,hybrid_mmr,0.7
U22439,N53687,N12219,2,hybrid_mmr,0.7
U22439,N53687,N11681,3,hybrid_mmr,0.7
U22439,N53687,N26063,4,hybrid_mmr,0.7
U22439,N53687,N50773,5,hybrid_mmr,0.7
U22439,N53687,N25556,6,hybrid_mmr,0.7
U22439,N53687,N25019,7,hybrid_mmr,0.7
U22439,N53687,N45612,8,hybrid_mmr,0.7
U22439,N53687,N56132,9,hybrid_mmr,0.7
U22439,N53687,N33075,10,hybrid_mmr,0.7
U22439,N33297,N11681,1,hybrid_mmr,0.7
U22439,N33297,N26063,2,hybrid_mmr,0.7
U22439,N33297,N42703,3,hybrid_mmr,0.7
U22439,N33297,N56132,4,hybrid_mmr,0.7
U22439,N33297,N45612,5,hybrid_mmr,0.7
U22439,N33297,N11362,6,hybrid_mmr,0.7
U22439,N33297,N52469,7,hybrid_mmr,0.7
U22439,N33297,N24017,8,hybrid_mmr,0.7
U22439,N33297,N57218,9,hybrid_mmr,0.7
U22439,N33297,N12769,10,hybrid_mmr,0.7
U22439,N11681,N33297,1,hybrid_mmr,0.7
U22439,N11681,N26063,2,hybrid_mmr,0.7
U22439,N11681,N56132,3,hybrid_mmr,0.7
U22439,N11681,N45612,4,hybrid_mmr,0.7
U22439,N11681,N24017,5,hybrid_mmr,0.7
U22439,N11681,N2790,6,hybrid_mmr,0.7
U22439,N11681,N12769,7,hybrid_mmr,0.7
U22439,N11681,N19685,8,hybrid_mmr,0.7
U22439,N11681,N3380,9,hybrid_mmr,0.7
U22439,N11681,N47195,10,hybrid_mmr,0.7
U28429,N31289,N59663,1,hybrid_mmr,0.7
U28429,N31289,N19685,2,hybrid_mmr,0.7
U28429,N31289,N43208,3,hybrid_mmr,0.7
U28429,N31289,N21216,4,hybrid_mmr,0.7
U28429,N31289,N21312,5,hybrid_mmr,0.7
U28429,N31289,N13347,6,hybrid_mmr,0.7
U28429,N31289,N53687,7,hybrid_mmr,0.7
U28429,N31289,N45612,8,hybrid_mmr,0.7
U28429,N31289,N12769,9,hybrid_mmr,0.7
U28429,N31289,N12330,10,hybrid_mmr,0.7
U1406,N47195,N33297,1,hybrid_mmr,0.7
U1406,N47195,N26063,2,hybrid_mmr,0.7
U1406,N47195,N47413,3,hybrid_mmr,0.7
U1406,N47195,N13415,4,hybrid_mmr,0.7
U1406,N47195,N11332,5,hybrid_mmr,0.7
U1406,N47195,N19685,6,hybrid_mmr,0.7
U1406,N47195,N31518,7,hybrid_mmr,0.7
U1406,N47195,N3431,8,hybrid_mmr,0.7
U1406,N47195,N55141,9,hybrid_mmr,0.7
U1406,N47195,N55806,10,hybrid_mmr,0.7
U22287,N41541,N5239,1,hybrid_mmr,0.7
U22287,N41541,N27318,2,hybrid_mmr,0.7
U22287,N41541,N9839,3,hybrid_mmr,0.7
U22287,N41541,N51058,4,hybrid_mmr,0.7
U22287,N41541,N17546,5,hybrid_mmr,0.7
U22287,N41541,N7434,6,hybrid_mmr,0.7
U22287,N41541,N6831,7,hybrid_mmr,0.7
U22287,N41541,N58443,8,hybrid_mmr,0.7
U22287,N41541,N41758,9,hybrid_mmr,0.7
U22287,N41541,N16361,10,hybrid_mmr,0.7
U16356,N52850,N32977,1,hybrid_mmr,0.7
U16356,N52850,N9643,2,hybrid_mmr,0.7
U16356,N52850,N42703,3,hybrid_mmr,0.7
U16356,N52850,N25929,4,hybrid_mmr,0.7
U16356,N52850,N61665,5,hybrid_mmr,0.7
U16356,N52850,N48617,6,hybrid_mmr,0.7
U16356,N52850,N26063,7,hybrid_mmr,0.7
U16356,N52850,N43085,8,hybrid_mmr,0.7
U16356,N52850,N38468,9,hybrid_mmr,0.7
U16356,N52850,N11362,10,hybrid_mmr,0.7
U45133,N14507,N21444,1,hybrid_mmr,0.7
U45133,N14507,N27318,2,hybrid_mmr,0.7
U45133,N14507,N58443,3,hybrid_mmr,0.7
U45133,N14507,N26305,4,hybrid_mmr,0.7
U45133,N14507,N1477,5,hybrid_mmr,0.7
U45133,N14507,N51058,6,hybrid_mmr,0.7
U45133,N14507,N5239,7,hybrid_mmr,0.7
U45133,N14507,N34553,8,hybrid_mmr,0.7
U45133,N14507,N60120,9,hybrid_mmr,0.7
U45133,N14507,N41541,10,hybrid_mmr,0.7
U61272,N26305,N1477,1,hybrid_mmr,0.7
U61272,N26305,N21444,2,hybrid_mmr,0.7
U61272,N26305,N61051,3,hybrid_mmr,0.7
U61272,N26305,N27318,4,hybrid_mmr,0.7
U61272,N26305,N436,5,hybrid_mmr,0.7
U61272,N26305,N51058,6,hybrid_mmr,0.7
U61272,N26305,N27659,7,hybrid_mmr,0.7
U61272,N26305,N34553,8,hybrid_mmr,0.7
U61272,N26305,N46458,9,hybrid_mmr,0.7
U61272,N26305,N27738,10,hybrid_mmr,0.7
U22122,N47195,N47413,1,hybrid_mmr,0.7
U22122,N47195,N31518,2,hybrid_mmr,0.7
U22122,N47195,N3431,3,hybrid_mmr,0.7
U22122,N47195,N36599,4,hybrid_mmr,0.7
U22122,N47195,N55141,5,hybrid_mmr,0.7
U22122,N47195,N19685,6,hybrid_mmr,0.7
U22122,N47195,N8584,7,hybrid_mmr,0.7
U22122,N47195,N11332,8,hybrid_mmr,0.7
U22122,N47195,N45612,9,hybrid_mmr,0.7
U22122,N47195,N13415,10,hybrid_mmr,0.7
U24572,N18978,N32288,1,hybrid_mmr,0.7
U24572,N18978,N31289,2,hybrid_mmr,0.7
U24572,N18978,N21697,3,hybrid_mmr,0.7
U24572,N18978,N14019,4,hybrid_mmr,0.7
U24572,N18978,N8502,5,hybrid_mmr,0.7
U24572,N18978,N54361,6,hybrid_mmr,0.7
U24572,N18978,N21353,7,hybrid_mmr,0.7
U24572,N18978,N58133,8,hybrid_mmr,0.7
U24572,N18978,N5580,9,hybrid_mmr,0.7
U24572,N18978,N36599,10,hybrid_mmr,0.7
U34692,N19685,N45612,1,hybrid_mmr,0.7
U34692,N19685,N33297,2,hybrid_mmr,0.7
U34692,N19685,N26063,3,hybrid_mmr,0.7
U34692,N19685,N47195,4,hybrid_mmr,0.7
U34692,N19685,N53687,5,hybrid_mmr,0.7
U34692,N45612,N11041,1,hybrid_mmr,0.7
U34692,N45612,N19065,2,hybrid_mmr,0.7
U34692,N45612,N24116,3,hybrid_mmr,0.7
U34692,N45612,N5418,4,hybrid_mmr,0.7
U34692,N45612,N11979,5,hybrid_mmr,0.7
U34692,N45612,N22671,6,hybrid_mmr,0.7
U34692,N45612,N16221,7,hybrid_mmr,0.7
U34692,N45612,N41724,8,hybrid_mmr,0.7
U34692,N45612,N38501,9,hybrid_mmr,0.7
U34692,N45612,N27437,10,hybrid_mmr,0.7
U34692,N33297,N59931,1,hybrid_mmr,0.7
U34692,N33297,N52469,2,hybrid_mmr,0.7
U34692,N33297,N42703,3,hybrid_mmr,0.7
U34692,N33297,N45612,4,hybrid_mmr,0.7
U34692,N33297,N11362,5,hybrid_mmr,0.7
U34692,N33297,N26063,6,hybrid_mmr,0.7
U34692,N33297,N47195,7,hybrid_mmr,0.7
U34692,N33297,N62397,8,hybrid_mmr,0.7
U34692,N33297,N57218,9,hybrid_mmr,0.7
U34692,N33297,N19685,10,hybrid_mmr,0.7
U25124,N436,N11289,1,hybrid_mmr,0.7
U25124,N436,N10657,2,hybrid_mmr,0.7
U25124,N436,N61428,3,hybrid_mmr,0.7
U25124,N436,N32288,4,hybrid_mmr,0.7
U25124,N436,N62247,5,hybrid_mmr,0.7
U25124,N436,N52850,6,hybrid_mmr,0.7
U25124,N436,N18868,7,hybrid_mmr,0.7
U25124,N436,N9846,8,hybrid_mmr,0.7
U25124,N436,N14507,9,hybrid_mmr,0.7
U25124,N436,N21843,10,hybrid_mmr,0.7
U13350,N56458,N26063,1,hybrid_mmr,0.7
U13350,N56458,N19743,2,hybrid_mmr,0.7
U13350,N56458,N22834,3,hybrid_mmr,0.7
U13350,N56458,N25556,4,hybrid_mmr,0.7
U13350,N56458,N7434,5,hybrid_mmr,0.7
U13350,N56458,N11461,6,hybrid_mmr,0.7
U13350,N56458,N22387,7,hybrid_mmr,0.7
U13350,N56458,N52850,8,hybrid_mmr,0.7
U13350,N56458,N1166,9,hybrid_mmr,0.7
U13350,N56458,N63260,10,hybrid_mmr,0.7
U43761,N436,N10657,1,hybrid_mmr,0.7
U43761,N436,N61428,2,hybrid_mmr,0.7
U43761,N436,N11289,3,hybrid_mmr,0.7
U43761,N436,N62247,4,hybrid_mmr,0.7
U43761,N436,N9846,5,hybrid_mmr,0.7
U43761,N436,N21843,6,hybrid_mmr,0.7
U43761,N436,N18868,7,hybrid_mmr,0.7
U39765,N26063,N19743,1,hybrid_mmr,0.7
U39765,N26063,N25556,2,hybrid_mmr,0.7
U39765,N26063,N7434,3,hybrid_mmr,0.7
U39765,N26063,N1166,4,hybrid_mmr,0.7
U39765,N26063,N1484,5,hybrid_mmr,0.7
U39765,N26063,N30335,6,hybrid_mmr,0.7
U39765,N26063,N11289,7,hybrid_mmr,0.7
U39765,N26063,N1641,8,hybrid_mmr,0.7
U39765,N26063,N31857,9,hybrid_mmr,0.7
U39765,N26063,N56458,10,hybrid_mmr,0.7
U21946,N32288,N18978,1,hybrid_mmr,0.7
U21946,N32288,N3380,2,hybrid_mmr,0.7
U21946,N32288,N56458,3,hybrid_mmr,0.7
U21946,N32288,N52850,4,hybrid_mmr,0.7
U21946,N32288,N54253,5,hybrid_mmr,0.7
U21946,N32288,N11289,6,hybrid_mmr,0.7
U21946,N32288,N61568,7,hybrid_mmr,0.7
U21946,N32288,N13347,8,hybrid_mmr,0.7
U21946,N32288,N11461,9,hybrid_mmr,0.7
U21946,N32288,N28849,10,hybrid_mmr,0.7
U18857,N13347,N31289,1,hybrid_mmr,0.7
U18857,N13347,N54253,2,hybrid_mmr,0.7
U18857,N13347,N16606,3,hybrid_mmr,0.7
U18857,N13347,N36689,4,hybrid_mmr,0.7
U18857,N13347,N49708,5,hybrid_mmr,0.7
U18857,N13347,N55207,6,hybrid_mmr,0.7
U18857,N13347,N7434,7,hybrid_mmr,0.7
U18857,N13347,N25556,8,hybrid_mmr,0.7
U18857,N13347,N3487,9,hybrid_mmr,0.7
U18857,N13347,N21168,10,hybrid_mmr,0.7
U84703,N17228,N31289,1,hybrid_mmr,0.7
U84703,N17228,N31722,2,hybrid_mmr,0.7
U84703,N17228,N19536,3,hybrid_mmr,0.7
U84703,N17228,N26537,4,hybrid_mmr,0.7
U84703,N17228,N8711,5,hybrid_mmr,0.7
U84703,N17228,N63188,6,hybrid_mmr,0.7
U84703,N17228,N53687,7,hybrid_mmr,0.7
U84703,N17228,N22751,8,hybrid_mmr,0.7
U84703,N17228,N54792,9,hybrid_mmr,0.7
U84703,N17228,N33816,10,hybrid_mmr,0.7
U24686,N19685,N10541,1,hybrid_mmr,0.7
U24686,N19685,N26063,2,hybrid_mmr,0.7
U24686,N19685,N18145,3,hybrid_mmr,0.7
U24686,N19685,N47380,4,hybrid_mmr,0.7
U24686,N19685,N47195,5,hybrid_mmr,0.7
U36288,N56458,N54253,1,hybrid_mmr,0.7
U36288,N56458,N25556,2,hybrid_mmr,0.7
U36288,N56458,N11289,3,hybrid_mmr,0.7
U36288,N56458,N43374,4,hybrid_mmr,0.7
U36288,N56458,N7434,5,hybrid_mmr,0.7
U36288,N56458,N1166,6,hybrid_mmr,0.7
U36288,N56458,N22834,7,hybrid_mmr,0.7
U36288,N56458,N1641,8,hybrid_mmr,0.7
U36288,N56458,N26063,9,hybrid_mmr,0.7
U36288,N56458,N4187,10,hybrid_mmr,0.7
U71405,N11681,N26063,1,hybrid_mmr,0.7
U71405,N11681,N2790,2,hybrid_mmr,0.7
U71405,N11681,N27738,3,hybrid_mmr,0.7
U71405,N11681,N11185,4,hybrid_mmr,0.7
U12331,N8711,N26537,1,hybrid_mmr,0.7
U12331,N8711,N31289,2,hybrid_mmr,0.7
U12331,N8711,N18978,3,hybrid_mmr,0.7
U12331,N8711,N39149,4,hybrid_mmr,0.7
U12331,N8711,N59594,5,hybrid_mmr,0.7
U12331,N8711,N17228,6,hybrid_mmr,0.7
U12331,N8711,N36689,7,hybrid_mmr,0.7
U12331,N8711,N12330,8,hybrid_mmr,0.7
U12331,N8711,N53899,9,hybrid_mmr,0.7
U12331,N8711,N17627,10,hybrid_mmr,0.7
U52885,N19685,N12769,1,hybrid_mmr,0.7
U52885,N19685,N45612,2,hybrid_mmr,0.7
U42517,N14507,N1477,1,hybrid_mmr,0.7
U42517,N14507,N5239,2,hybrid_mmr,0.7
U42517,N14507,N21444,3,hybrid_mmr,0.7
U42517,N14507,N26305,4,hybrid_mmr,0.7
U42517,N14507,N58443,5,hybrid_mmr,0.7
U42517,N14507,N13364,6,hybrid_mmr,0.7
U42517,N14507,N60120,7,hybrid_mmr,0.7
U42517,N14507,N11130,8,hybrid_mmr,0.7
U42517,N14507,N51058,9,hybrid_mmr,0.7
U42517,N14507,N27318,10,hybrid_mmr,0.7
U16593,N31289,N21216,1,hybrid_mmr,0.7
U16593,N31289,N43208,2,hybrid_mmr,0.7
U16593,N31289,N17228,3,hybrid_mmr,0.7
U16593,N31289,N21312,4,hybrid_mmr,0.7
U16593,N31289,N436,5,hybrid_mmr,0.7
U16593,N31289,N59663,6,hybrid_mmr,0.7
U16593,N31289,N45612,7,hybrid_mmr,0.7
U16593,N31289,N53687,8,hybrid_mmr,0.7
U16593,N31289,N19685,9,hybrid_mmr,0.7
U16593,N31289,N12769,10,hybrid_mmr,0.7
U13187,N436,N18868,1,hybrid_mmr,0.7
U13187,N436,N10657,2,hybrid_mmr,0.7
U13187,N436,N9846,3,hybrid_mmr,0.7
U13187,N436,N62247,4,hybrid_mmr,0.7
